Category,Name,Price,Rating,Reviews,URL,Price_Clean,Rating_Clean,Reviews_Clean,Price_per_Review,High_Rating_Flag,Price_Category
chargers,[GaN Tech] ESSAGER G652CE 65W 2-Port USB PD Charger Type-C+Type-C Retractable Cable Support PD3.0 QC4.0 PPS Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$14.99,,1 review,https://www.banggood.com/GaN-Tech-ESSAGER-G652CE-65W-2-Port-USB-PD-Charger-Type-C+Type-C-Retractable-Cable-Support-PD3_0-QC4_0-PPS-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2027251.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,14.99,,1,7.495,0,Cheap
chargers,Bakeey WLX-F9A 72W 4-Port USB PD Charger with Wireless Magnetic Charger Pad 2USB-A+2USB-C PD QC3.0 Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 Pro 14 13 12 Pro Max for Huawei Mate XT for iPad Pro for Airpods for MacBook Pro,US$24.23,,0 review,https://www.banggood.com/Bakeey-WLX-F9A-72W-4-Port-USB-PD-Charger-with-Wireless-Magnetic-Charger-Pad-2USB-A+2USB-C-PD-QC3_0-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-Pro-14-13-12-Pro-Max-for-Huawei-Mate-XT-for-iPad-Pro-for-Airpods-for-MacBook-Pro-p-2028273.html?cur_warehouse=CN&ID=6294522&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,24.23,,0,24.23,0,Moderate
chargers,[GaN Tech]Bakeey WLX-818L 220W 6-Port USB PD Charger 2USB-A+4USB-C PD QC3.0 Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 Pro 14 13 12 Pro Max for HUAWEI for SAMSUNG for Airpods for Apple Watch,US$24.23,,0 review,https://www.banggood.com/GaN-TechBakeey-WLX-818L-220W-6-Port-USB-PD-Charger-2USB-A+4USB-C-PD-QC3_0-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-Pro-14-13-12-Pro-Max-for-HUAWEI-for-SAMSUNG-for-Airpods-for-Apple-Watch-p-2028276.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,24.23,,0,24.23,0,Moderate
chargers,[GaN Tech] LDNIO Q2420 45W 2-Port USB PD CHarger USB-A+USB-C PD QC4+/3.0 SCP AFC PPS Fast Charging Wall Charger Adapter Built-in EU/US/UK/AU Universal Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$10.82,,2 reviews,https://www.banggood.com/GaN-Tech-LDNIO-Q2420-45W-2-Port-USB-PD-CHarger-USB-A+USB-C-PD-QC4+-or-3_0-SCP-AFC-PPS-Fast-Charging-Wall-Charger-Adapter-Built-in-EU-or-US-or-UK-or-AU-Universal-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2028278.html?cur_warehouse=CN&ID=6324817&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,10.82,,2,3.606666666666667,0,Cheap
chargers,LDNIO SC3317 2500W Rotatable Plug Power Socket with 3AC+USB-A+USB-C PD QC3.0 PPS SCP Fast Charging Power Strip Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$11.07,,0 review,https://www.banggood.com/LDNIO-SC3317-2500W-Rotatable-Plug-Power-Socket-with-3AC+USB-A+USB-C-PD-QC3_0-PPS-SCP-Fast-Charging-Power-Strip-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2028282.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,11.07,,0,11.07,0,Cheap
chargers,[GaN Tech]Bakeey YMX-600W 600W 8-Port USB PD Charger 5USB-C+3USB-A QC PD3.1 Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 Plus 14 13 12 Pro for Huawei Mate XT for Xiaomi 15pro for Oppo A5 Pro,US$29.50,,2 reviews,https://www.banggood.com/GaN-TechBakeey-YMX-600W-600W-8-Port-USB-PD-Charger-5USB-C+3USB-A-QC-PD3_1-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-Plus-14-13-12-Pro-for-Huawei-Mate-XT-for-Xiaomi-15pro-for-Oppo-A5-Pro-p-2028937.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,29.5,,2,9.833333333333334,0,Moderate
chargers,[GaN Tech]Bakeey YMX-908-600W 600W 8-Port USB PD Charger 5USB-C+3USB-A QC PD Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$29.32,,1 review,https://www.banggood.com/GaN-TechBakeey-YMX-908-600W-600W-8-Port-USB-PD-Charger-5USB-C+3USB-A-QC-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2028938.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,29.32,,1,14.66,0,Moderate
chargers,Bakeey WLX-815C 360W 15-Port USB PD Charger 15USB-C PD3.0/2.0 Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Plus 15 Pro 14 13 for Huawei Mate XT for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$45.53,,0 review,https://www.banggood.com/Bakeey-WLX-815C-360W-15-Port-USB-PD-Charger-15USB-C-PD3_0-or-2_0-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Plus-15-Pro-14-13-for-Huawei-Mate-XT-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2029448.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,45.53,,0,45.53,0,Moderate
chargers,[GaN Tech]Bakeey WT-F8A 220W 6-Port USB PD Charger 2USB-A+4USB-C PD3.0/2.0 QC4.0+ SCP FCP AFC Apple2.4A Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15Pro 14 13 12 Pro Max for Xiaomi 15pro for Huawei for Samsung Galaxy Z Flip6,US$21.98,,1 review,https://www.banggood.com/GaN-TechBakeey-WT-F8A-220W-6-Port-USB-PD-Charger-2USB-A+4USB-C-PD3_0-or-2_0-QC4_0+-SCP-FCP-AFC-Apple2_4A-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15Pro-14-13-12-Pro-Max-for-Xiaomi-15pro-for-Huawei-for-Samsung-Galaxy-Z-Flip6-p-2029450.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,21.98,,1,10.99,0,Moderate
chargers,[GaN Tech] Toocki P100BD12C2A0 100W 4-Port USB PD Charger 2USB-C+2USB-A Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 15 14 13 Pro for Huawei Mate XT for Xiaomi MIX Fold4 for Samsung Galaxy Z Fold6,US$52.49,,0 review,https://www.banggood.com/GaN-Tech-Toocki-P100BD12C2A0-100W-4-Port-USB-PD-Charger-2USB-C+2USB-A-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Fold6-p-2022708.html?cur_warehouse=CN&ID=567116&rmmds=CategoryPhonesPop&trace_id=c5e91763845513431,52.49,,0,52.49,0,Expensive
